prioridad,id,probabilidad_churn,churn_real,contactar,fraccion_clientes,recall_acumulado
1187,30967,0.2428391418239958,0,True,0.08478571428571428,0.5329593267882188
1188,25144,0.2427028773088656,1,True,0.08485714285714285,0.5336605890603086
1189,32607,0.24239188242526624,1,True,0.08492857142857142,0.5343618513323983
1190,21499,0.24218542010271826,0,True,0.085,0.5343618513323983
1191,3525,0.24154260250239187,0,True,0.08507142857142858,0.5343618513323983
1192,39378,0.24151585733846234,1,True,0.08514285714285715,0.5350631136044881
1193,45911,0.24122918523259482,0,True,0.08521428571428571,0.5350631136044881
1194,56794,0.2412218315221811,0,True,0.08528571428571428,0.5350631136044881
1195,15497,0.24082891785227495,0,True,0.08535714285714285,0.5350631136044881
1196,14904,0.24078725053359465,1,True,0.08542857142857142,0.5357643758765779
1197,46763,0.24034612531267932,0,True,0.0855,0.5357643758765779
1198,6653,0.24005610042833192,1,True,0.08557142857142858,0.5364656381486677
1199,1776,0.2392120940603423,1,True,0.08564285714285715,0.5371669004207573
1200,12391,0.2392027823155703,0,True,0.08571428571428572,0.5371669004207573
1201,4049,0.23911340918911272,0,True,0.08578571428571428,0.5371669004207573
1202,14579,0.23906351207047247,1,True,0.08585714285714285,0.5378681626928471
1203,57792,0.23902560571928363,1,True,0.08592857142857142,0.5385694249649369
1204,6809,0.23874465358170557,1,True,0.086,0.5392706872370266
1205,28972,0.23851925234007984,0,True,0.08607142857142858,0.5392706872370266
1206,69974,0.23796942955742661,0,True,0.08614285714285715,0.5392706872370266
1207,41684,0.23767783001417647,1,True,0.08621428571428572,0.5399719495091164
1208,32486,0.23764754558440537,0,True,0.08628571428571429,0.5399719495091164
1209,32443,0.23759651852500713,0,True,0.08635714285714285,0.5399719495091164
1210,19742,0.23722321027062687,1,True,0.08642857142857142,0.5406732117812062
1211,2867,0.23677310570384374,1,True,0.0865,0.541374474053296
1212,28413,0.2366493190525178,0,True,0.08657142857142858,0.541374474053296
1213,69513,0.2360689739025855,1,True,0.08664285714285715,0.5420757363253857
1214,2381,0.23601133517000925,1,True,0.08671428571428572,0.5427769985974754
1215,51944,0.23574139683770454,0,True,0.08678571428571429,0.5427769985974754
1216,69402,0.23566608233382796,1,True,0.08685714285714285,0.5434782608695652
1217,64650,0.23555547698686738,0,True,0.08692857142857142,0.5434782608695652
1218,65807,0.2351722119946344,1,True,0.087,0.544179523141655
1219,63147,0.23458349783283478,1,True,0.08707142857142858,0.5448807854137447
1220,54466,0.23457019179805186,1,True,0.08714285714285715,0.5455820476858345
1221,68459,0.23453464874892002,1,True,0.08721428571428572,0.5462833099579243
1222,12795,0.23434565288428488,1,True,0.08728571428571429,0.5469845722300141
1223,19874,0.23431861009381064,1,True,0.08735714285714286,0.5476858345021038
1224,10325,0.2342237252868322,0,True,0.08742857142857142,0.5476858345021038
1225,20092,0.23362626155250005,0,True,0.0875,0.5476858345021038
1226,37873,0.2329291890453492,0,True,0.08757142857142858,0.5476858345021038
1227,12987,0.23285598097721985,0,True,0.08764285714285715,0.5476858345021038
1228,52535,0.23259434449434244,0,True,0.08771428571428572,0.5476858345021038
1229,13084,0.23256718755757427,1,True,0.08778571428571429,0.5483870967741935
1230,59741,0.23209873994536007,0,True,0.08785714285714286,0.5483870967741935
1231,66542,0.23193949792184876,0,True,0.08792857142857143,0.5483870967741935
1232,26741,0.23096243917727163,1,True,0.088,0.5490883590462833
1233,9787,0.23092369179012087,0,True,0.08807142857142858,0.5490883590462833
1234,22061,0.23032480596504473,1,True,0.08814285714285715,0.5497896213183731
1235,47755,0.22967643252889322,0,True,0.08821428571428572,0.5497896213183731
1236,59824,0.22949952717843322,0,True,0.08828571428571429,0.5497896213183731
1237,60194,0.2294988956347789,0,True,0.08835714285714286,0.5497896213183731
1238,11151,0.22921999197604906,1,True,0.08842857142857143,0.5504908835904628
1239,37117,0.22892744795904485,0,True,0.0885,0.5504908835904628
1240,868,0.22891370191404123,0,True,0.08857142857142856,0.5504908835904628
1241,27535,0.22876766953021052,0,True,0.08864285714285715,0.5504908835904628
1242,69596,0.22876715832947067,0,True,0.08871428571428572,0.5504908835904628
1243,15538,0.22860980207708037,1,True,0.08878571428571429,0.5511921458625526
1244,63723,0.22826474157634244,0,True,0.08885714285714286,0.5511921458625526
1245,27706,0.2276535720972244,0,True,0.08892857142857143,0.5511921458625526
1246,3127,0.2272917669415235,0,True,0.089,0.5511921458625526
1247,20596,0.22702251455978315,0,True,0.08907142857142857,0.5511921458625526
1248,19996,0.227008920097652,1,True,0.08914285714285715,0.5518934081346424
1249,24908,0.22695435654262258,0,True,0.08921428571428572,0.5518934081346424
1250,14994,0.22652083631014908,0,True,0.08928571428571429,0.5518934081346424
1251,1211,0.22648188796047836,0,True,0.08935714285714286,0.5518934081346424
1252,66537,0.22643093234568656,1,True,0.08942857142857143,0.5525946704067322
1253,35978,0.22633794946964797,0,True,0.0895,0.5525946704067322
1254,59191,0.22626185554079098,0,True,0.08957142857142857,0.5525946704067322
1255,67579,0.22585051840104814,0,True,0.08964285714285715,0.5525946704067322
1256,46317,0.22579206455740086,0,True,0.08971428571428572,0.5525946704067322
1257,17138,0.22569590638965956,0,True,0.08978571428571429,0.5525946704067322
1258,15559,0.22554736757900415,0,True,0.08985714285714286,0.5525946704067322
1259,28385,0.22546778733253858,0,True,0.08992857142857143,0.5525946704067322
1260,11988,0.22526345897808764,0,True,0.09,0.5525946704067322
1261,46640,0.22524333102819005,0,True,0.09007142857142857,0.5525946704067322
1262,17347,0.22507711532515667,0,True,0.09014285714285715,0.5525946704067322
1263,63087,0.22498144670458967,1,True,0.09021428571428572,0.5532959326788219
1264,57850,0.2247806807056527,0,True,0.09028571428571429,0.5532959326788219
1265,49512,0.22472359273648743,0,True,0.09035714285714286,0.5532959326788219
1266,20218,0.22452955396916313,1,True,0.09042857142857143,0.5539971949509116
1267,17010,0.22444373446534086,0,True,0.0905,0.5539971949509116
1268,53247,0.2243737394276367,0,True,0.09057142857142857,0.5539971949509116
1269,57531,0.22402422603955993,1,True,0.09064285714285714,0.5546984572230014
1270,946,0.223394143901391,0,True,0.09071428571428572,0.5546984572230014
1271,50523,0.2231118918468225,0,True,0.09078571428571429,0.5546984572230014
1272,43431,0.2226147447290551,1,True,0.09085714285714286,0.5553997194950911
1273,18689,0.22254621750190043,1,True,0.09092857142857143,0.5561009817671809
1274,12702,0.22245293134638613,0,True,0.091,0.5561009817671809
1275,5609,0.2224252578417025,1,True,0.09107142857142857,0.5568022440392707
1276,59896,0.22173579882040784,0,True,0.09114285714285714,0.5568022440392707
1277,24997,0.22154638189081008,0,True,0.09121428571428572,0.5568022440392707
1278,21498,0.2213659628312495,0,True,0.09128571428571429,0.5568022440392707
1279,45641,0.2213294248825738,0,True,0.09135714285714286,0.5568022440392707
1280,24216,0.22120295877764773,0,True,0.09142857142857143,0.5568022440392707
1281,9478,0.22070895737738092,1,True,0.0915,0.5575035063113605
1282,43112,0.2206482212301293,0,True,0.09157142857142857,0.5575035063113605
1283,68875,0.22051881581387955,0,True,0.09164285714285714,0.5575035063113605
1284,45887,0.220128730049903,1,True,0.09171428571428572,0.5582047685834503
1285,8798,0.22006650017568902,0,True,0.09178571428571429,0.5582047685834503
1286,43470,0.2197842547259706,1,True,0.09185714285714286,0.55890603085554
1287,37269,0.21973730023138074,0,True,0.09192857142857143,0.55890603085554
1288,48535,0.21972993175258335,1,True,0.092,0.5596072931276297
1289,50088,0.21967931642209013,1,True,0.09207142857142857,0.5603085553997195
1290,19170,0.21962246048637205,0,True,0.09214285714285714,0.5603085553997195
1291,34946,0.21960908336866924,0,True,0.09221428571428572,0.5603085553997195
1292,18685,0.2195650054965427,1,True,0.09228571428571429,0.5610098176718092
1293,14409,0.21943928221283926,0,True,0.09235714285714286,0.5610098176718092
1294,62738,0.219319888598606,0,True,0.09242857142857143,0.5610098176718092
1295,33247,0.2192377892197194,1,True,0.0925,0.561711079943899
1296,41532,0.21908854881447978,0,True,0.09257142857142857,0.561711079943899
1297,26202,0.21907611348800946,0,True,0.09264285714285714,0.561711079943899
1298,22250,0.21904602763188297,0,True,0.09271428571428571,0.561711079943899
1299,30498,0.21865404504434674,0,True,0.09278571428571429,0.561711079943899
1300,8732,0.2182220125986934,0,True,0.09285714285714286,0.561711079943899
1301,20337,0.21821454762307677,0,True,0.09292857142857143,0.561711079943899
1302,52283,0.2180959774958664,0,True,0.093,0.561711079943899
1303,68988,0.2177116896755394,0,True,0.09307142857142857,0.561711079943899
1304,58646,0.21755469465327631,0,True,0.09314285714285714,0.561711079943899
1305,60243,0.2173089545862145,1,True,0.09321428571428571,0.5624123422159888
1306,26005,0.21724068923209985,0,True,0.09328571428571429,0.5624123422159888
1307,22681,0.21697237849709608,1,True,0.09335714285714286,0.5631136044880786
1308,37880,0.21689709578882838,0,True,0.09342857142857143,0.5631136044880786
1309,32149,0.21678621694314984,0,True,0.0935,0.5631136044880786
1310,5035,0.21668874069062682,0,True,0.09357142857142857,0.5631136044880786
1311,26182,0.2166830673278112,1,True,0.09364285714285714,0.5638148667601683
1312,36721,0.21640550224268995,0,True,0.09371428571428571,0.5638148667601683
1313,39549,0.21633395765885524,0,True,0.09378571428571429,0.5638148667601683
1314,45484,0.21632242460846485,0,True,0.09385714285714286,0.5638148667601683
1315,29770,0.21598541319500963,1,True,0.09392857142857143,0.5645161290322581
1316,54101,0.2157888897706641,0,True,0.094,0.5645161290322581
1317,59332,0.21575406559943905,0,True,0.09407142857142857,0.5645161290322581
1318,32401,0.21569961682525418,1,True,0.09414285714285714,0.5652173913043478
1319,17043,0.21562133801624356,0,True,0.09421428571428571,0.5652173913043478
1320,51380,0.21557788328624825,0,True,0.09428571428571429,0.5652173913043478
1321,66249,0.21509922685847022,0,True,0.09435714285714286,0.5652173913043478
1322,33144,0.21499864459827953,0,True,0.09442857142857143,0.5652173913043478
1323,64053,0.21490656911759165,1,True,0.0945,0.5659186535764376
1324,68234,0.21480653344088638,0,True,0.09457142857142857,0.5659186535764376
1325,22738,0.21466511347949474,0,True,0.09464285714285714,0.5659186535764376
1326,10,0.21462847962921094,0,True,0.09471428571428571,0.5659186535764376
1327,52114,0.21447700161425673,0,True,0.09478571428571429,0.5659186535764376
1328,34322,0.21419347590446097,0,True,0.09485714285714286,0.5659186535764376
1329,11391,0.2141532521653351,1,True,0.09492857142857143,0.5666199158485273
1330,44812,0.21390676905602307,0,True,0.095,0.5666199158485273
1331,65226,0.21359893814412487,0,True,0.09507142857142857,0.5666199158485273
1332,9128,0.21350758169975362,1,True,0.09514285714285714,0.5673211781206171
1333,65405,0.21339231766763242,1,True,0.09521428571428571,0.5680224403927069
1334,15455,0.21338459614245325,0,True,0.09528571428571428,0.5680224403927069
1335,37549,0.2133322557641332,1,True,0.09535714285714286,0.5687237026647967
1336,20871,0.21308020041643802,0,True,0.09542857142857143,0.5687237026647967
1337,6021,0.21280324711142112,1,True,0.0955,0.5694249649368864
1338,54411,0.21257421186923905,0,True,0.09557142857142857,0.5694249649368864
1339,60911,0.2124832434341915,1,True,0.09564285714285714,0.5701262272089762
1340,57296,0.21234571616477302,0,True,0.09571428571428571,0.5701262272089762
1341,66360,0.2123323938673544,0,True,0.09578571428571428,0.5701262272089762
1342,29141,0.2121640776367971,0,True,0.09585714285714286,0.5701262272089762
1343,25623,0.21215203710993466,1,True,0.09592857142857143,0.5708274894810659
1344,48429,0.21193319307034622,1,True,0.096,0.5715287517531557
1345,34526,0.21174895753247222,1,True,0.09607142857142857,0.5722300140252454
1346,12456,0.21174715096904517,0,True,0.09614285714285714,0.5722300140252454
1347,29441,0.21120759607413386,1,True,0.09621428571428571,0.5729312762973352
1348,10610,0.2111451404157156,1,True,0.09628571428571428,0.573632538569425
1349,38978,0.21087095033054312,0,True,0.09635714285714286,0.573632538569425
1350,26818,0.21085017861974498,1,True,0.09642857142857143,0.5743338008415148
1351,49593,0.21083376646819407,0,True,0.0965,0.5743338008415148
1352,64570,0.2108165825854026,1,True,0.09657142857142857,0.5750350631136045
1353,44243,0.21074385333795348,1,True,0.09664285714285714,0.5757363253856943
1354,26707,0.21061541720024493,0,True,0.09671428571428571,0.5757363253856943
1355,53610,0.2105867139832252,0,True,0.09678571428571428,0.5757363253856943
1356,54640,0.2100990445599554,1,True,0.09685714285714286,0.576437587657784
1357,38350,0.21004108160983284,0,True,0.09692857142857143,0.576437587657784
1358,44893,0.21000848564200608,1,True,0.097,0.5771388499298737
1359,24722,0.2100055662402352,1,True,0.09707142857142857,0.5778401122019635
1360,26844,0.20971240643949313,0,True,0.09714285714285714,0.5778401122019635
1361,11384,0.20958437100110117,0,True,0.09721428571428571,0.5778401122019635
1362,44446,0.20926497743631506,0,True,0.09728571428571428,0.5778401122019635
1363,21109,0.20880506076671282,1,True,0.09735714285714285,0.5785413744740533
1364,16025,0.20816054731940542,0,True,0.09742857142857143,0.5785413744740533
1365,31792,0.207716503663613,1,True,0.0975,0.5792426367461431
1366,68920,0.2075764474573095,1,True,0.09757142857142857,0.5799438990182328
1367,19173,0.20757391874041115,0,True,0.09764285714285714,0.5799438990182328
1368,59036,0.2075285616447161,1,True,0.09771428571428571,0.5806451612903226
1369,7078,0.20745344015129125,0,True,0.09778571428571428,0.5806451612903226
1370,51184,0.207449566302674,0,True,0.09785714285714285,0.5806451612903226
1371,1713,0.20731640449408656,0,True,0.09792857142857143,0.5806451612903226
1372,7483,0.2071609735736869,1,True,0.098,0.5813464235624124
1373,15668,0.20694745959194555,0,True,0.09807142857142857,0.5813464235624124
1374,23014,0.20685442816650004,0,True,0.09814285714285714,0.5813464235624124
1375,57244,0.20675340487964985,0,True,0.09821428571428571,0.5813464235624124
1376,37193,0.20671286756862264,0,True,0.09828571428571428,0.5813464235624124
1377,57793,0.20626999412363858,1,True,0.09835714285714285,0.5820476858345021
1378,10834,0.20608729592199002,0,True,0.09842857142857143,0.5820476858345021
1379,22144,0.20599651887149897,0,True,0.0985,0.5820476858345021
1380,50855,0.20584079617060072,1,True,0.09857142857142857,0.5827489481065918
1381,24369,0.20569883715309475,0,True,0.09864285714285714,0.5827489481065918
1382,30390,0.2055032236039362,0,True,0.09871428571428571,0.5827489481065918
1383,41626,0.20544456944327988,1,True,0.09878571428571428,0.5834502103786816
1384,42323,0.20507914517787001,1,True,0.09885714285714285,0.5841514726507714
1385,4579,0.20499768565597715,0,True,0.09892857142857144,0.5841514726507714
1386,31363,0.20438818660417032,1,True,0.099,0.5848527349228612
1387,48858,0.2041995661294133,0,True,0.09907142857142857,0.5848527349228612
1388,13816,0.20417588028224845,1,True,0.09914285714285714,0.5855539971949509
1389,3172,0.20406908933108442,0,True,0.09921428571428571,0.5855539971949509
1390,2478,0.2039647918721842,0,True,0.09928571428571428,0.5855539971949509
1391,8591,0.20351655530751703,1,True,0.09935714285714285,0.5862552594670407
1392,16860,0.20347483563022659,1,True,0.09942857142857142,0.5869565217391305
1393,41004,0.20346936034769603,1,True,0.0995,0.5876577840112202
1394,49371,0.20338370542190215,0,True,0.09957142857142857,0.5876577840112202
1395,60278,0.20335472520091571,0,True,0.09964285714285714,0.5876577840112202
1396,55401,0.2033389374715054,0,True,0.09971428571428571,0.5876577840112202
1397,24512,0.20320647966953162,1,True,0.09978571428571428,0.5883590462833099
1398,2373,0.20308417726486186,1,True,0.09985714285714285,0.5890603085553997
1399,31446,0.20290215033690526,1,True,0.09992857142857142,0.5897615708274895
1400,59356,0.20264666318619487,0,True,0.1,0.5897615708274895
1401,14869,0.20247068739325716,0,False,0.10007142857142858,0.5897615708274895
1402,64637,0.20245964028083333,0,False,0.10014285714285714,0.5897615708274895
1403,832,0.20232122870953884,1,False,0.10021428571428571,0.5904628330995793
