timestamp,zona_id,trafico_down_mbps,trafico_up_mbps,latencia_ms,perdida_paquetes_pct
2026-08-06 19:00:00,Z003,8036.82,845.87,14.89,0.069
2026-08-06 20:00:00,Z003,8480.33,1211.65,13.4,0.108
2026-08-06 21:00:00,Z003,8940.2,1046.8,14.82,0.087
2026-08-06 22:00:00,Z003,8019.65,889.37,12.83,0.072
2026-08-06 23:00:00,Z003,8121.6,1045.38,12.39,0.072
2026-08-07 00:00:00,Z003,3363.8,441.2,13.22,0.043
2026-08-07 01:00:00,Z003,3320.36,426.78,14.28,0.053
2026-08-07 02:00:00,Z003,3591.63,425.67,14.23,0.06
2026-08-07 03:00:00,Z003,3494.55,449.32,14.38,0.045
2026-08-07 04:00:00,Z003,3492.68,458.78,15.22,0.081
2026-08-07 05:00:00,Z003,3317.59,389.05,16.73,0.064
2026-08-07 06:00:00,Z003,3151.12,360.49,13.36,0.118
2026-08-07 07:00:00,Z003,3125.75,348.77,14.23,0.118
2026-08-07 08:00:00,Z003,3436.01,495.77,14.41,0.074
2026-08-07 09:00:00,Z003,3458.57,344.1,11.95,0.109
2026-08-07 10:00:00,Z003,3366.1,452.61,12.98,0.119
2026-08-07 11:00:00,Z003,3448.53,412.21,14.25,0.09
2026-08-07 12:00:00,Z003,3253.38,371.62,14.4,0.067
2026-08-07 13:00:00,Z003,3243.43,403.56,15.0,0.112
2026-08-07 14:00:00,Z003,3754.32,496.6,15.19,0.082
2026-08-07 15:00:00,Z003,3649.75,501.46,12.93,0.046
2026-08-07 16:00:00,Z003,4414.58,694.28,14.53,0.049
2026-08-07 17:00:00,Z003,5351.69,642.14,14.65,0.088
2026-08-07 18:00:00,Z003,6314.19,787.74,13.27,0.111
2026-08-07 19:00:00,Z003,7677.49,833.85,14.86,0.091
2026-08-07 20:00:00,Z003,8279.88,1084.26,14.9,0.116
2026-08-07 21:00:00,Z003,9039.94,1055.78,12.39,0.086
2026-08-07 22:00:00,Z003,8590.81,1037.49,10.63,0.1
2026-08-07 23:00:00,Z003,7343.78,956.79,16.04,0.072
2026-08-08 00:00:00,Z003,3564.21,429.46,14.63,0.083
2026-08-08 01:00:00,Z003,3413.93,363.33,15.91,0.093
2026-08-08 02:00:00,Z003,3625.87,456.81,15.17,0.053
2026-08-08 03:00:00,Z003,3508.32,447.6,15.55,0.16
2026-08-08 04:00:00,Z003,3559.34,391.82,12.57,0.053
2026-08-08 05:00:00,Z003,3373.48,258.02,13.19,0.102
2026-08-08 06:00:00,Z003,3507.12,407.25,12.05,0.112
2026-08-08 07:00:00,Z003,3575.83,428.41,11.36,0.065
2026-08-08 08:00:00,Z003,,426.14,14.23,0.101
2026-08-08 09:00:00,Z003,3521.21,456.86,12.99,0.043
2026-08-08 10:00:00,Z003,3576.44,465.78,14.62,0.084
2026-08-08 11:00:00,Z003,3463.67,426.6,14.46,0.093
2026-08-08 12:00:00,Z003,3969.88,421.55,17.87,0.042
2026-08-08 13:00:00,Z003,3710.03,378.71,14.37,0.109
2026-08-08 14:00:00,Z003,3855.46,518.93,13.49,0.019
2026-08-08 15:00:00,Z003,4355.63,524.68,13.42,0.068
2026-08-08 16:00:00,Z003,4966.74,535.32,14.45,0.116
2026-08-08 17:00:00,Z003,6335.02,893.67,14.19,0.088
2026-08-08 18:00:00,Z003,6794.4,767.87,15.05,0.071
2026-08-08 19:00:00,Z003,8173.46,862.81,15.76,0.07
2026-08-08 20:00:00,Z003,9318.64,1019.86,13.65,0.122
2026-08-08 21:00:00,Z003,8938.89,862.44,13.13,0.106
2026-08-08 22:00:00,Z003,9187.78,997.45,13.74,0.101
2026-08-08 23:00:00,Z003,8517.15,1013.27,14.88,0.106
2026-08-09 00:00:00,Z003,3833.88,393.6,13.2,0.065
2026-08-09 01:00:00,Z003,3625.4,421.35,14.37,0.084
2026-08-09 02:00:00,Z003,3495.51,425.09,15.24,0.051
2026-08-09 03:00:00,Z003,3471.89,353.34,14.27,0.074
2026-08-09 04:00:00,Z003,3663.42,439.35,13.47,0.073
2026-08-09 05:00:00,Z003,3766.31,363.26,13.25,0.081
2026-08-09 06:00:00,Z003,3395.16,432.41,13.93,0.088
2026-08-09 07:00:00,Z003,3513.86,416.23,12.45,0.085
2026-08-09 08:00:00,Z003,3218.24,353.75,14.59,0.116
2026-08-09 09:00:00,Z003,3866.57,439.15,12.96,0.096
2026-08-09 10:00:00,Z003,3795.85,542.77,12.76,0.076
2026-08-09 11:00:00,Z003,3649.43,488.28,14.71,0.067
2026-08-09 12:00:00,Z003,3646.24,488.38,12.88,0.12
2026-08-09 13:00:00,Z003,3809.52,414.75,15.11,0.104
2026-08-09 14:00:00,Z003,3997.27,574.17,13.99,0.09
2026-08-09 15:00:00,Z003,3733.14,510.46,15.22,0.121
2026-08-09 16:00:00,Z003,4671.91,628.05,15.22,0.06
2026-08-09 17:00:00,Z003,6073.06,770.95,11.96,0.098
2026-08-09 18:00:00,Z003,6680.15,633.69,14.44,0.078
2026-08-09 19:00:00,Z003,8548.95,1049.18,15.16,0.095
2026-08-09 20:00:00,Z003,9291.85,991.48,14.79,0.077
2026-08-09 21:00:00,Z003,9468.57,1172.56,13.91,0.074
2026-08-09 22:00:00,Z003,9542.72,902.6,15.54,0.123
2026-08-09 23:00:00,Z003,8250.44,1233.98,15.26,0.092
2026-08-10 00:00:00,Z003,3258.89,410.75,14.82,0.08
2026-08-10 01:00:00,Z003,3217.53,327.98,14.22,0.036
2026-08-10 02:00:00,Z003,3258.16,272.13,15.0,0.115
2026-08-10 03:00:00,Z003,3340.63,492.65,15.62,0.094
2026-08-10 04:00:00,Z003,3311.84,380.06,14.67,0.076
2026-08-10 05:00:00,Z003,3410.93,441.16,13.72,0.113
2026-08-10 06:00:00,Z003,3294.58,396.4,12.83,0.072
2026-08-10 07:00:00,Z003,3652.18,388.94,14.53,0.066
2026-08-10 08:00:00,Z003,2997.5,384.83,13.33,0.09
2026-08-10 09:00:00,Z003,3478.67,429.68,14.39,0.054
2026-08-10 10:00:00,Z003,3440.56,403.08,11.6,0.105
2026-08-10 11:00:00,Z003,3518.22,500.35,16.6,0.103
2026-08-10 12:00:00,Z003,3462.11,472.14,12.94,0.03
2026-08-10 13:00:00,Z003,3398.53,472.94,13.21,0.094
2026-08-10 14:00:00,Z003,3761.08,465.11,12.47,0.09
2026-08-10 15:00:00,Z003,3957.9,576.04,15.36,0.068
2026-08-10 16:00:00,Z003,5014.34,627.57,11.99,0.078
2026-08-10 17:00:00,Z003,5927.81,638.44,13.92,0.039
2026-08-10 18:00:00,Z003,6233.37,670.0,12.53,0.061
2026-08-10 19:00:00,Z003,8257.12,986.39,15.08,0.113
2026-08-10 20:00:00,Z003,8038.66,864.38,15.01,0.061
2026-08-10 21:00:00,Z003,9035.78,1311.63,12.67,0.069
2026-08-10 22:00:00,Z003,8385.19,940.02,13.45,0.065
2026-08-10 23:00:00,Z003,7652.83,937.27,15.17,0.079
2026-08-11 00:00:00,Z003,3496.3,388.52,12.56,0.071
2026-08-11 01:00:00,Z003,3398.08,451.63,15.75,0.089
2026-08-11 02:00:00,Z003,3441.6,483.65,13.06,0.074
2026-08-11 03:00:00,Z003,3743.87,497.36,14.61,0.107
2026-08-11 04:00:00,Z003,3128.72,345.09,12.79,0.093
2026-08-11 05:00:00,Z003,3273.53,397.51,13.63,0.031
2026-08-11 06:00:00,Z003,3461.38,323.87,13.13,0.041
2026-08-11 07:00:00,Z003,3197.1,393.33,15.48,0.033
2026-08-11 08:00:00,Z003,3245.7,304.33,13.27,0.082
2026-08-11 09:00:00,Z003,3445.31,303.95,14.66,0.051
2026-08-11 10:00:00,Z003,3152.01,381.43,14.75,0.077
2026-08-11 11:00:00,Z003,3182.88,377.12,13.13,0.098
2026-08-11 12:00:00,Z003,3547.59,479.53,13.98,0.114
2026-08-11 13:00:00,Z003,3313.52,486.24,12.77,0.019
2026-08-11 14:00:00,Z003,3891.78,425.56,14.14,0.049
2026-08-11 15:00:00,Z003,4463.55,657.6,15.86,0.083
2026-08-11 16:00:00,Z003,4850.23,578.17,15.35,0.068
2026-08-11 17:00:00,Z003,5915.24,668.94,13.58,0.066
2026-08-11 18:00:00,Z003,6646.61,758.89,14.58,0.066
2026-08-11 19:00:00,Z003,7930.6,1132.3,14.16,0.147
2026-08-11 20:00:00,Z003,8889.96,1351.93,14.28,0.03
2026-08-11 21:00:00,Z003,8481.64,940.94,13.06,0.014
2026-08-11 22:00:00,Z003,8850.79,815.15,15.46,0.146
2026-08-11 23:00:00,Z003,7389.86,929.74,13.53,0.105
2026-08-12 00:00:00,Z003,3149.88,371.76,15.35,0.079
2026-08-12 01:00:00,Z003,3084.84,427.64,12.44,0.082
2026-08-12 02:00:00,Z003,3416.08,416.07,17.04,0.102
2026-08-12 03:00:00,Z003,3298.49,425.64,14.25,0.081
2026-08-12 04:00:00,Z003,3365.32,381.93,14.26,0.065
2026-08-12 05:00:00,Z003,3044.76,417.45,13.32,0.084
2026-08-12 06:00:00,Z003,3214.91,350.57,12.75,0.108
2026-08-12 07:00:00,Z003,3507.1,422.22,13.36,0.029
2026-08-12 08:00:00,Z003,3448.34,378.81,12.66,0.081
2026-08-12 09:00:00,Z003,3280.27,318.94,12.34,0.09
2026-08-12 10:00:00,Z003,3236.11,413.1,14.18,0.111
2026-08-12 11:00:00,Z003,3222.19,397.91,14.77,0.061
2026-08-12 12:00:00,Z003,3555.48,337.79,13.0,0.029
2026-08-12 13:00:00,Z003,3358.08,395.18,15.0,0.075
2026-08-12 14:00:00,Z003,3568.26,345.27,12.54,0.089
2026-08-12 15:00:00,Z003,4194.46,476.96,15.45,0.052
2026-08-12 16:00:00,Z003,4563.6,526.67,15.84,0.084
2026-08-12 17:00:00,Z003,5074.64,681.4,16.22,0.073
2026-08-12 18:00:00,Z003,6323.53,840.8,16.36,0.105
2026-08-12 19:00:00,Z003,7098.78,932.21,14.49,0.051
2026-08-12 20:00:00,Z003,8951.37,1133.02,15.96,0.048
2026-08-12 21:00:00,Z003,8917.2,950.34,14.67,0.124
2026-08-12 22:00:00,Z003,7917.59,787.52,15.21,0.08
2026-08-12 23:00:00,Z003,8061.72,869.78,14.15,0.101
2026-08-13 00:00:00,Z003,3360.29,313.07,17.39,0.086
2026-08-13 01:00:00,Z003,3128.01,390.1,14.51,0.11
2026-08-13 02:00:00,Z003,3467.68,405.0,11.93,0.094
2026-08-13 03:00:00,Z003,3082.77,426.13,13.12,0.099
2026-08-13 04:00:00,Z003,3230.51,363.82,13.04,0.101
2026-08-13 05:00:00,Z003,3235.73,425.59,13.29,0.073
2026-08-13 06:00:00,Z003,3334.14,407.79,12.89,0.101
2026-08-13 07:00:00,Z003,3288.23,421.42,13.98,0.098
2026-08-13 08:00:00,Z003,3267.55,353.41,14.51,0.065
2026-08-13 09:00:00,Z003,3548.97,429.48,12.35,0.062
2026-08-13 10:00:00,Z003,3184.55,433.4,14.93,0.078
2026-08-13 11:00:00,Z003,3391.24,402.49,15.03,0.096
2026-08-13 12:00:00,Z003,3490.43,408.81,13.24,0.1
2026-08-13 13:00:00,Z003,3715.54,507.51,15.9,0.085
2026-08-13 14:00:00,Z003,3506.45,374.43,15.66,0.024
2026-08-13 15:00:00,Z003,4307.62,466.02,16.31,0.078
2026-08-13 16:00:00,Z003,4796.28,747.14,13.6,0.07
2026-08-13 17:00:00,Z003,5348.85,561.49,13.6,0.063
2026-08-13 18:00:00,Z003,6218.81,726.62,14.54,0.053
2026-08-13 19:00:00,Z003,7602.1,1072.64,12.32,0.138
2026-08-13 20:00:00,Z003,8204.05,1009.21,15.66,0.128
2026-08-13 21:00:00,Z003,8945.2,980.24,13.44,0.063
2026-08-13 22:00:00,Z003,9179.97,1048.84,14.88,0.049
2026-08-13 23:00:00,Z003,7259.59,874.03,13.61,0.072
2026-08-14 00:00:00,Z003,3107.24,369.44,15.86,0.054
2026-08-14 01:00:00,Z003,3463.23,235.62,13.04,0.023
2026-08-14 02:00:00,Z003,3513.98,468.0,12.76,0.089
2026-08-14 03:00:00,Z003,3508.81,492.49,13.51,0.014
2026-08-14 04:00:00,Z003,3194.2,420.01,16.52,0.078
2026-08-14 05:00:00,Z003,3237.9,505.08,14.49,0.043
2026-08-14 06:00:00,Z003,3311.0,446.98,13.92,0.104
2026-08-14 07:00:00,Z003,3088.45,304.17,13.12,0.072
2026-08-14 08:00:00,Z003,3379.2,437.78,16.96,0.058
2026-08-14 09:00:00,Z003,3283.29,359.0,15.3,0.114
2026-08-14 10:00:00,Z003,3267.33,493.32,13.15,0.111
2026-08-14 11:00:00,Z003,3566.65,355.15,14.69,0.0
2026-08-14 12:00:00,Z003,3509.35,363.13,14.68,0.103
2026-08-14 13:00:00,Z003,3648.15,486.49,14.07,0.069
2026-08-14 14:00:00,Z003,3654.22,377.33,13.75,0.071
2026-08-14 15:00:00,Z003,3891.33,365.33,12.47,0.0
2026-08-14 16:00:00,Z003,4580.88,574.48,10.78,0.087
2026-08-14 17:00:00,Z003,5491.06,562.0,13.48,0.112
2026-08-14 18:00:00,Z003,6300.67,763.53,14.42,0.055
2026-08-14 19:00:00,Z003,8005.55,1009.16,13.78,0.151
2026-08-14 20:00:00,Z003,8846.19,837.8,13.87,0.154
2026-08-14 21:00:00,Z003,8372.82,1013.07,15.65,0.1
2026-08-14 22:00:00,Z003,8763.91,1148.63,14.34,0.056
2026-08-14 23:00:00,Z003,7807.91,889.78,13.47,0.124
2026-08-15 00:00:00,Z003,3435.31,500.15,14.31,0.075
2026-08-15 01:00:00,Z003,3209.36,487.17,13.99,0.012
2026-08-15 02:00:00,Z003,3650.6,435.32,12.88,0.108
2026-08-15 03:00:00,Z003,3094.36,338.18,13.64,0.106
2026-08-15 04:00:00,Z003,3847.6,447.59,14.55,0.162
2026-08-15 05:00:00,Z003,3495.99,444.07,12.52,0.139
2026-08-15 06:00:00,Z003,3383.11,419.6,14.29,0.083
2026-08-15 07:00:00,Z003,3427.01,423.65,16.11,0.148
2026-08-15 08:00:00,Z003,3468.08,392.79,13.03,0.161
2026-08-15 09:00:00,Z003,3517.14,480.88,14.84,0.146
2026-08-15 10:00:00,Z003,3462.2,357.97,16.23,0.107
2026-08-15 11:00:00,Z003,3587.09,513.05,14.62,0.127
2026-08-15 12:00:00,Z003,3592.46,479.7,14.63,0.07
2026-08-15 13:00:00,Z003,3613.04,412.27,14.32,0.066
2026-08-15 14:00:00,Z003,3925.33,494.7,14.25,0.087
2026-08-15 15:00:00,Z003,4128.23,477.93,12.0,0.076
2026-08-15 16:00:00,Z003,4661.12,566.32,13.14,0.018
2026-08-15 17:00:00,Z003,6385.21,744.06,15.74,0.064
2026-08-15 18:00:00,Z003,7447.74,765.07,14.22,0.047
2026-08-15 19:00:00,Z003,8982.06,1044.26,15.39,0.094
2026-08-15 20:00:00,Z003,8873.51,1133.73,15.98,0.1
2026-08-15 21:00:00,Z003,9265.24,1184.0,16.83,0.069
2026-08-15 22:00:00,Z003,8142.58,843.18,12.88,0.054
2026-08-15 23:00:00,Z003,7734.54,925.41,14.33,0.087
2026-08-16 00:00:00,Z003,3380.38,456.04,14.64,0.127
2026-08-16 01:00:00,Z003,3628.42,416.39,15.57,0.088
2026-08-16 02:00:00,Z003,3620.75,473.62,13.85,0.083
2026-08-16 03:00:00,Z003,3474.58,372.49,11.43,0.059
2026-08-16 04:00:00,Z003,3526.57,480.61,14.96,0.072
2026-08-16 05:00:00,Z003,3388.26,397.45,12.83,0.017
2026-08-16 06:00:00,Z003,3252.23,457.33,16.23,0.103
2026-08-16 07:00:00,Z003,3486.18,345.5,13.81,0.098
2026-08-16 08:00:00,Z003,3626.18,472.61,15.45,0.138
2026-08-16 09:00:00,Z003,3433.13,556.44,11.58,0.057
2026-08-16 10:00:00,Z003,3532.74,453.02,13.78,0.065
2026-08-16 11:00:00,Z003,3863.31,432.1,12.78,0.131
2026-08-16 12:00:00,Z003,3688.8,503.23,14.24,0.039
2026-08-16 13:00:00,Z003,3660.63,356.16,14.29,0.1
2026-08-16 14:00:00,Z003,4036.13,478.74,14.9,0.053
2026-08-16 15:00:00,Z003,4420.42,575.18,13.04,0.096
2026-08-16 16:00:00,Z003,5116.68,620.04,13.01,0.085
2026-08-16 17:00:00,Z003,5941.7,639.03,12.79,0.096
2026-08-16 18:00:00,Z003,7175.37,1092.42,14.8,0.044
2026-08-16 19:00:00,Z003,8779.08,1192.42,11.91,0.049
2026-08-16 20:00:00,Z003,8687.2,1151.67,11.42,0.076
2026-08-16 21:00:00,Z003,9521.28,737.79,15.57,0.111
2026-08-16 22:00:00,Z003,8545.24,877.6,13.19,0.0
2026-08-16 23:00:00,Z003,7922.96,976.85,12.6,0.109
2026-08-17 00:00:00,Z003,3344.16,414.34,13.52,0.102
2026-08-17 01:00:00,Z003,3522.12,401.12,14.91,0.103
2026-08-17 02:00:00,Z003,3391.4,492.28,13.13,0.067
2026-08-17 03:00:00,Z003,3212.41,420.43,13.67,0.059
2026-08-17 04:00:00,Z003,3577.93,526.47,13.61,0.039
2026-08-17 05:00:00,Z003,3607.95,458.43,14.5,0.083
2026-08-17 06:00:00,Z003,3208.93,365.18,14.81,0.067
2026-08-17 07:00:00,Z003,3393.74,407.93,12.73,0.129
2026-08-17 08:00:00,Z003,,427.13,14.67,0.026
2026-08-17 09:00:00,Z003,3256.44,316.17,14.15,0.09
2026-08-17 10:00:00,Z003,3355.71,462.01,12.2,0.056
2026-08-17 11:00:00,Z003,3409.96,422.7,12.42,0.116
2026-08-17 12:00:00,Z003,3618.83,457.36,12.19,0.085
2026-08-17 13:00:00,Z003,3526.28,408.77,15.62,0.077
2026-08-17 14:00:00,Z003,4013.73,528.8,14.33,0.108
2026-08-17 15:00:00,Z003,4312.37,575.64,13.91,0.06
2026-08-17 16:00:00,Z003,4410.67,367.8,14.21,0.068
2026-08-17 17:00:00,Z003,5438.47,736.55,13.87,0.137
2026-08-17 18:00:00,Z003,6419.61,676.86,12.49,0.102
2026-08-17 19:00:00,Z003,8054.9,894.77,12.81,0.126
2026-08-17 20:00:00,Z003,7908.46,1068.85,13.38,0.092
2026-08-17 21:00:00,Z003,9184.52,1167.76,14.14,0.123
2026-08-17 22:00:00,Z003,8570.74,1501.92,12.19,0.028
2026-08-17 23:00:00,Z003,8000.72,956.28,15.03,0.047
2026-08-18 00:00:00,Z003,3336.91,423.32,13.35,0.087
2026-08-18 01:00:00,Z003,3124.85,393.49,15.73,0.043
2026-08-18 02:00:00,Z003,3134.37,432.07,12.42,0.105
2026-08-18 03:00:00,Z003,3337.09,379.54,15.76,0.108
2026-08-18 04:00:00,Z003,3370.7,295.64,14.85,0.048
2026-08-18 05:00:00,Z003,3295.64,395.84,16.28,0.072
2026-08-18 06:00:00,Z003,3115.69,442.57,14.87,0.103
2026-08-18 07:00:00,Z003,3551.85,518.03,12.93,0.038
2026-08-18 08:00:00,Z003,3455.39,401.04,13.79,0.046
2026-08-18 09:00:00,Z003,3417.85,430.76,13.81,0.038
2026-08-18 10:00:00,Z003,3515.94,435.4,15.34,0.017
2026-08-18 11:00:00,Z003,3356.11,366.64,14.04,0.108
2026-08-18 12:00:00,Z003,3440.17,413.76,14.02,0.033
2026-08-18 13:00:00,Z003,3331.4,455.8,13.39,0.114
2026-08-18 14:00:00,Z003,3802.84,506.49,14.4,0.067
2026-08-18 15:00:00,Z003,4006.99,519.33,11.45,0.117
2026-08-18 16:00:00,Z003,4540.69,539.01,13.91,0.079
2026-08-18 17:00:00,Z003,5195.1,635.23,14.71,0.019
2026-08-18 18:00:00,Z003,6203.82,827.83,14.85,0.089
2026-08-18 19:00:00,Z003,7423.01,970.44,12.56,0.076
2026-08-18 20:00:00,Z003,7963.25,936.24,12.84,0.103
2026-08-18 21:00:00,Z003,8930.76,995.26,15.68,0.051
2026-08-18 22:00:00,Z003,8447.24,935.77,15.09,0.099
2026-08-18 23:00:00,Z003,8106.76,982.9,10.55,0.067
2026-08-19 00:00:00,Z003,3563.27,410.22,11.7,0.093
2026-08-19 01:00:00,Z003,3407.3,371.71,13.7,0.055
2026-08-19 02:00:00,Z003,3407.08,411.74,12.6,0.08
2026-08-19 03:00:00,Z003,3219.0,456.83,15.07,0.076
2026-08-19 04:00:00,Z003,3340.94,451.72,13.79,0.103
2026-08-19 05:00:00,Z003,3550.11,399.87,15.98,0.121
2026-08-19 06:00:00,Z003,3366.05,381.51,14.28,0.073
2026-08-19 07:00:00,Z003,3210.12,410.84,12.77,0.07
2026-08-19 08:00:00,Z003,3280.43,326.47,14.79,0.073
2026-08-19 09:00:00,Z003,3525.0,410.06,13.51,0.053
2026-08-19 10:00:00,Z003,3340.36,403.08,14.89,0.082
2026-08-19 11:00:00,Z003,3662.97,464.62,12.82,0.048
2026-08-19 12:00:00,Z003,3465.28,362.9,14.71,0.107
2026-08-19 13:00:00,Z003,3616.83,386.86,15.11,0.09
2026-08-19 14:00:00,Z003,3566.2,419.42,14.57,0.06
2026-08-19 15:00:00,Z003,4089.24,579.38,15.16,0.082
2026-08-19 16:00:00,Z003,4694.18,525.41,13.39,0.034
2026-08-19 17:00:00,Z003,5583.89,727.23,13.91,0.054
2026-08-19 18:00:00,Z003,6609.16,926.12,15.08,0.079
2026-08-19 19:00:00,Z003,8363.66,1342.21,13.59,0.073
2026-08-19 20:00:00,Z003,8724.65,927.48,15.31,0.083
2026-08-19 21:00:00,Z003,8906.5,991.9,13.42,0.02
2026-08-19 22:00:00,Z003,9025.97,1210.58,15.22,0.09
2026-08-19 23:00:00,Z003,6864.02,746.35,13.69,0.048
2026-08-20 00:00:00,Z003,3075.12,323.93,14.06,0.081
2026-08-20 01:00:00,Z003,3464.74,523.0,14.82,0.075
2026-08-20 02:00:00,Z003,3598.48,346.43,11.51,0.053
2026-08-20 03:00:00,Z003,3450.46,422.78,12.65,0.058
2026-08-20 04:00:00,Z003,3142.83,318.61,15.86,0.076
2026-08-20 05:00:00,Z003,3593.88,383.29,14.59,0.087
2026-08-20 06:00:00,Z003,3460.59,428.48,15.18,0.097
2026-08-20 07:00:00,Z003,3165.41,414.64,13.88,0.057
2026-08-20 08:00:00,Z003,3433.14,459.43,13.42,0.069
2026-08-20 09:00:00,Z003,3122.47,290.17,13.71,0.104
2026-08-20 10:00:00,Z003,3248.48,459.39,13.75,0.074
2026-08-20 11:00:00,Z003,3304.0,445.13,12.85,0.076
2026-08-20 12:00:00,Z003,3300.49,368.26,14.04,0.077
2026-08-20 13:00:00,Z003,3637.45,435.91,14.67,0.085
2026-08-20 14:00:00,Z003,3898.1,450.09,13.64,0.102
2026-08-20 15:00:00,Z003,3977.07,506.98,16.81,0.051
2026-08-20 16:00:00,Z003,4965.41,559.19,15.61,0.101
2026-08-20 17:00:00,Z003,5670.66,667.64,13.7,0.058
2026-08-20 18:00:00,Z003,6591.41,772.79,14.23,0.038
2026-08-20 19:00:00,Z003,7665.89,1065.1,15.16,0.081
2026-08-20 20:00:00,Z003,9436.26,1050.63,14.52,0.04
2026-08-20 21:00:00,Z003,8600.89,1262.76,13.81,0.034
2026-08-20 22:00:00,Z003,8792.67,1106.45,15.31,0.071
2026-08-20 23:00:00,Z003,7311.02,857.19,14.67,0.078
2026-08-21 00:00:00,Z003,3386.91,379.16,14.51,0.08
2026-08-21 01:00:00,Z003,3223.06,393.53,13.54,0.099
2026-08-21 02:00:00,Z003,3459.6,441.18,12.04,0.051
2026-08-21 03:00:00,Z003,3233.44,349.39,13.35,0.108
2026-08-21 04:00:00,Z003,3433.46,390.19,14.71,0.09
2026-08-21 05:00:00,Z003,3323.88,456.11,13.21,0.082
2026-08-21 06:00:00,Z003,3171.4,332.86,12.37,0.05
2026-08-21 07:00:00,Z003,3341.33,385.8,13.68,0.071
2026-08-21 08:00:00,Z003,3594.75,370.05,12.51,0.055
2026-08-21 09:00:00,Z003,3319.57,423.98,14.74,0.108
2026-08-21 10:00:00,Z003,3318.26,378.46,15.96,0.0
2026-08-21 11:00:00,Z003,3357.0,424.49,16.25,0.03
2026-08-21 12:00:00,Z003,3319.87,330.78,11.84,0.074
2026-08-21 13:00:00,Z003,3603.29,497.58,13.36,0.1
2026-08-21 14:00:00,Z003,3633.87,466.4,15.39,0.074
2026-08-21 15:00:00,Z003,4229.96,430.63,14.79,0.111
2026-08-21 16:00:00,Z003,4839.68,494.73,13.75,0.089
2026-08-21 17:00:00,Z003,5631.58,685.58,15.72,0.041
2026-08-21 18:00:00,Z003,6518.3,617.18,14.75,0.097
2026-08-21 19:00:00,Z003,8812.06,1193.11,14.72,0.088
2026-08-21 20:00:00,Z003,8340.13,1017.14,14.49,0.021
2026-08-21 21:00:00,Z003,8837.62,1073.91,16.44,0.076
2026-08-21 22:00:00,Z003,8169.21,1013.21,14.21,0.076
2026-08-21 23:00:00,Z003,7217.33,849.19,13.31,0.074
2026-08-22 00:00:00,Z003,3610.4,396.72,13.73,0.096
2026-08-22 01:00:00,Z003,3452.87,549.48,14.3,0.043
2026-08-22 02:00:00,Z003,3363.23,356.17,13.01,0.096
2026-08-22 03:00:00,Z003,3321.2,382.04,15.37,0.064
2026-08-22 04:00:00,Z003,3600.86,341.2,13.56,0.053
2026-08-22 05:00:00,Z003,3542.39,370.1,16.48,0.031
2026-08-22 06:00:00,Z003,3673.9,489.27,14.37,0.082
2026-08-22 07:00:00,Z003,3787.09,594.82,13.75,0.085
2026-08-22 08:00:00,Z003,3408.74,349.26,14.56,0.087
2026-08-22 09:00:00,Z003,3243.48,411.4,14.34,0.062
2026-08-22 10:00:00,Z003,3396.21,429.13,15.93,0.092
2026-08-22 11:00:00,Z003,3638.37,391.19,13.5,0.098
2026-08-22 12:00:00,Z003,3335.85,410.67,14.59,0.079
2026-08-22 13:00:00,Z003,3699.15,447.11,13.25,0.045
2026-08-22 14:00:00,Z003,3834.17,535.13,15.23,0.07
2026-08-22 15:00:00,Z003,4166.37,472.48,13.47,0.089
2026-08-22 16:00:00,Z003,5109.6,786.58,13.0,0.1
2026-08-22 17:00:00,Z003,5939.06,683.31,12.77,0.088
2026-08-22 18:00:00,Z003,7579.06,940.07,13.07,0.075
2026-08-22 19:00:00,Z003,7628.42,917.53,14.84,0.059
2026-08-22 20:00:00,Z003,7582.22,941.36,13.42,0.057
2026-08-22 21:00:00,Z003,8883.72,1119.38,13.86,0.108
2026-08-22 22:00:00,Z003,9264.47,1074.13,13.91,0.085
2026-08-22 23:00:00,Z003,7988.38,748.61,16.37,0.101
2026-08-23 00:00:00,Z003,3422.34,312.3,13.78,0.062
2026-08-23 01:00:00,Z003,3485.71,305.15,13.43,0.068
2026-08-23 02:00:00,Z003,3465.0,403.52,14.06,0.126
2026-08-23 03:00:00,Z003,3414.24,363.04,11.93,0.065
2026-08-23 04:00:00,Z003,3274.84,440.14,13.88,0.108
2026-08-23 05:00:00,Z003,3725.78,398.75,13.58,0.12
2026-08-23 06:00:00,Z003,3525.02,450.58,15.24,0.107
2026-08-23 07:00:00,Z003,3559.87,501.75,13.92,0.096
2026-08-23 08:00:00,Z003,3467.83,469.23,13.16,0.03
2026-08-23 09:00:00,Z003,3599.92,376.9,12.66,0.118
2026-08-23 10:00:00,Z003,3653.47,419.65,10.35,0.096
2026-08-23 11:00:00,Z003,3619.71,462.43,14.57,0.075
2026-08-23 12:00:00,Z003,3487.4,360.62,13.16,0.09
2026-08-23 13:00:00,Z003,3702.2,488.12,12.31,0.03
2026-08-23 14:00:00,Z003,3784.04,396.19,14.22,0.041
2026-08-23 15:00:00,Z003,4461.14,480.33,15.91,0.096
2026-08-23 16:00:00,Z003,4645.89,703.49,14.32,0.085
2026-08-23 17:00:00,Z003,5780.55,734.12,14.63,0.054
2026-08-23 18:00:00,Z003,6852.53,834.2,14.7,0.098
2026-08-23 19:00:00,Z003,8100.53,905.19,13.38,0.044
