solicitud_id,month,riesgo_estimado,fraude_real,prioridad_mes,cupo_mes,revisar
805428,6,0.0036186501575275836,0,39527,5409,False
887081,6,0.003618594026191099,0,39528,5409,False
857661,6,0.0036183046079202377,0,39529,5409,False
870287,6,0.0036180320104907022,0,39530,5409,False
807449,6,0.003617970370196156,0,39531,5409,False
797870,6,0.0036178841685660617,0,39532,5409,False
875917,6,0.0036175091381074414,0,39533,5409,False
864509,6,0.0036171649210994176,0,39534,5409,False
831190,6,0.0036170751856143624,0,39535,5409,False
861869,6,0.0036170014326872162,0,39536,5409,False
836781,6,0.0036169110246441227,0,39537,5409,False
837757,6,0.0036168231113723544,0,39538,5409,False
822301,6,0.003616796327035673,0,39539,5409,False
804926,6,0.0036167716769510833,0,39540,5409,False
900416,6,0.003616729651387324,0,39541,5409,False
807602,6,0.0036166258811292417,0,39542,5409,False
814362,6,0.003616554532679179,0,39543,5409,False
883645,6,0.003616448057067674,0,39544,5409,False
795713,6,0.003616266622304677,0,39545,5409,False
867581,6,0.0036162207291940912,0,39546,5409,False
812232,6,0.0036160086841945842,0,39547,5409,False
890269,6,0.0036158077280123734,0,39548,5409,False
824883,6,0.003615775870848376,0,39549,5409,False
811053,6,0.0036153627133364108,0,39550,5409,False
815143,6,0.0036152578098924445,0,39551,5409,False
803559,6,0.0036151256042425057,0,39552,5409,False
854380,6,0.0036150780311971515,0,39553,5409,False
845548,6,0.0036150211823193727,0,39554,5409,False
862808,6,0.0036150068764584115,0,39555,5409,False
900712,6,0.0036149835864487554,0,39556,5409,False
817027,6,0.00361445606215437,0,39557,5409,False
820309,6,0.003614407131986526,0,39558,5409,False
890972,6,0.0036142344535038786,0,39559,5409,False
827139,6,0.003613767861152383,0,39560,5409,False
845676,6,0.0036135182185626316,0,39561,5409,False
870320,6,0.0036134145770606615,0,39562,5409,False
813576,6,0.0036133581221710503,0,39563,5409,False
811103,6,0.003613105034873835,0,39564,5409,False
860623,6,0.003613018437688021,0,39565,5409,False
863290,6,0.003612900215439728,0,39566,5409,False
798228,6,0.0036127137783878373,0,39567,5409,False
856101,6,0.003612642844563072,0,39568,5409,False
831825,6,0.003612564704843509,0,39569,5409,False
832014,6,0.003612496015584253,0,39570,5409,False
800513,6,0.003612398940119366,0,39571,5409,False
833998,6,0.0036123180641375392,0,39572,5409,False
877838,6,0.00361222124225152,0,39573,5409,False
856652,6,0.003612211863206968,0,39574,5409,False
870757,6,0.0036119303407576102,0,39575,5409,False
886367,6,0.0036115815010355243,0,39576,5409,False
866919,6,0.0036114227800869226,0,39577,5409,False
895666,6,0.003611272987800429,0,39578,5409,False
826005,6,0.0036110554244250313,0,39579,5409,False
799508,6,0.0036110210106177847,0,39580,5409,False
851349,6,0.0036110074547582604,0,39581,5409,False
858076,6,0.0036107536272170855,0,39582,5409,False
798646,6,0.003610747782905531,0,39583,5409,False
892214,6,0.0036107303502457486,0,39584,5409,False
875974,6,0.003610683167661071,0,39585,5409,False
828709,6,0.0036106227416527015,0,39586,5409,False
863630,6,0.0036103844669349624,0,39587,5409,False
901157,6,0.0036102515230048426,0,39588,5409,False
866104,6,0.0036102422674448315,0,39589,5409,False
796275,6,0.0036102350188721762,0,39590,5409,False
817635,6,0.0036100945232089413,0,39591,5409,False
891933,6,0.0036100358093752623,0,39592,5409,False
802922,6,0.003609992872777123,0,39593,5409,False
813051,6,0.003609714994176933,0,39594,5409,False
900669,6,0.003609242325067655,0,39595,5409,False
824706,6,0.003608793819740794,0,39596,5409,False
807392,6,0.003608785453317348,0,39597,5409,False
899558,6,0.0036087512846497234,0,39598,5409,False
844586,6,0.0036086642734586235,0,39599,5409,False
844444,6,0.003608483344534815,0,39600,5409,False
796189,6,0.003608435487305044,0,39601,5409,False
807725,6,0.003608383447110039,0,39602,5409,False
880633,6,0.0036081119159848754,0,39603,5409,False
895462,6,0.003607969836993432,0,39604,5409,False
849945,6,0.003607969014817354,0,39605,5409,False
896601,6,0.0036078811575052353,0,39606,5409,False
855343,6,0.003607799927044887,0,39607,5409,False
807483,6,0.0036076467727434664,0,39608,5409,False
820187,6,0.0036075699403252163,0,39609,5409,False
864769,6,0.0036071522837082446,0,39610,5409,False
802103,6,0.003606584862649888,0,39611,5409,False
844318,6,0.0036063288075656513,0,39612,5409,False
886914,6,0.0036063282073359286,0,39613,5409,False
830605,6,0.003606207045813035,0,39614,5409,False
895230,6,0.0036061876439802162,0,39615,5409,False
849001,6,0.0036057602147294833,0,39616,5409,False
853646,6,0.003605564880384634,0,39617,5409,False
817986,6,0.0036055630515570793,0,39618,5409,False
841807,6,0.00360541844101147,0,39619,5409,False
902126,6,0.0036054061691435427,0,39620,5409,False
799779,6,0.0036053172299157507,0,39621,5409,False
855317,6,0.003605211118222741,0,39622,5409,False
827829,6,0.0036051950368504735,0,39623,5409,False
897222,6,0.0036051436461666995,0,39624,5409,False
795003,6,0.003605037878173068,0,39625,5409,False
879571,6,0.0036050350382053173,0,39626,5409,False
811998,6,0.0036049994958003593,0,39627,5409,False
870735,6,0.003604956802040429,0,39628,5409,False
804409,6,0.0036049232375272877,0,39629,5409,False
894391,6,0.0036048845519719526,0,39630,5409,False
841889,6,0.0036047469865488377,0,39631,5409,False
820400,6,0.0036045302818700164,0,39632,5409,False
873802,6,0.003604528576629191,0,39633,5409,False
901279,6,0.0036045109047574226,0,39634,5409,False
895885,6,0.0036042860892468048,0,39635,5409,False
887849,6,0.003604119119153558,0,39636,5409,False
819256,6,0.003604065310418056,0,39637,5409,False
867251,6,0.003604060004386453,0,39638,5409,False
857498,6,0.003603763201461149,0,39639,5409,False
893644,6,0.00360362321472713,0,39640,5409,False
819681,6,0.003603510719981785,0,39641,5409,False
795754,6,0.00360305667151833,0,39642,5409,False
803811,6,0.003603025292161768,0,39643,5409,False
825828,6,0.003602791727115685,0,39644,5409,False
902925,6,0.003602728586822839,0,39645,5409,False
880824,6,0.0036027120796303853,0,39646,5409,False
865452,6,0.003602562803276168,0,39647,5409,False
892723,6,0.003602377860123869,0,39648,5409,False
862235,6,0.003602064179827147,0,39649,5409,False
807161,6,0.00360201883929326,0,39650,5409,False
825137,6,0.003601956150226758,0,39651,5409,False
888944,6,0.0036019274065652996,0,39652,5409,False
893992,6,0.0036018896097187282,0,39653,5409,False
805831,6,0.0036017387437647444,0,39654,5409,False
833226,6,0.0036017341832293268,0,39655,5409,False
831958,6,0.003601697814571655,0,39656,5409,False
847240,6,0.0036016129765202216,0,39657,5409,False
808040,6,0.0036011825124171956,0,39658,5409,False
809242,6,0.003601066999215089,0,39659,5409,False
849457,6,0.0036010625643517254,0,39660,5409,False
859497,6,0.00360088075590636,0,39661,5409,False
867384,6,0.0036008457265345652,0,39662,5409,False
877371,6,0.0036007663746567145,0,39663,5409,False
891432,6,0.0036005997977167203,0,39664,5409,False
873294,6,0.00360054533649625,0,39665,5409,False
804515,6,0.003600189318722953,0,39666,5409,False
829341,6,0.003600116302575518,0,39667,5409,False
892397,6,0.0036000427749900816,0,39668,5409,False
845087,6,0.0035998278616207217,0,39669,5409,False
884671,6,0.003599797189713261,0,39670,5409,False
825232,6,0.003599762475094559,0,39671,5409,False
811899,6,0.0035995610358276766,0,39672,5409,False
897269,6,0.0035994258753064686,0,39673,5409,False
854429,6,0.0035991086388108724,0,39674,5409,False
826992,6,0.003598894693829163,0,39675,5409,False
878533,6,0.00359883645589167,0,39676,5409,False
845417,6,0.0035988083893957797,0,39677,5409,False
818871,6,0.0035987792644306725,0,39678,5409,False
798478,6,0.0035986458195244975,0,39679,5409,False
834895,6,0.003598621020837503,0,39680,5409,False
810937,6,0.0035985130589215927,0,39681,5409,False
861071,6,0.0035983872619888262,0,39682,5409,False
846788,6,0.003597776155036226,0,39683,5409,False
894540,6,0.003597005472554031,0,39684,5409,False
798032,6,0.003596896220363616,0,39685,5409,False
898125,6,0.003596851467564645,0,39686,5409,False
813542,6,0.0035968295054563605,0,39687,5409,False
847635,6,0.0035966925815260724,0,39688,5409,False
802494,6,0.0035966837944493334,0,39689,5409,False
855983,6,0.003596656354926336,0,39690,5409,False
864151,6,0.0035966011356962494,0,39691,5409,False
899164,6,0.003596588789212035,0,39692,5409,False
889407,6,0.0035962885111146437,0,39693,5409,False
876376,6,0.0035962018546672413,0,39694,5409,False
867113,6,0.003596092583315011,0,39695,5409,False
840086,6,0.003596038914443016,0,39696,5409,False
893735,6,0.0035960191131207474,0,39697,5409,False
846741,6,0.003595799917891403,0,39698,5409,False
809726,6,0.0035956418616266386,0,39699,5409,False
864054,6,0.00359546412684135,0,39700,5409,False
879104,6,0.0035951177215293503,0,39701,5409,False
866148,6,0.0035950361120864827,0,39702,5409,False
860128,6,0.0035948778012345013,0,39703,5409,False
871840,6,0.0035948245505998504,0,39704,5409,False
831730,6,0.003594676651624403,0,39705,5409,False
890742,6,0.003594326867318478,0,39706,5409,False
882708,6,0.0035942508201564968,0,39707,5409,False
856360,6,0.003594215306073049,0,39708,5409,False
886247,6,0.003594045374812515,0,39709,5409,False
808820,6,0.003593924559433825,0,39710,5409,False
895127,6,0.0035938453130374935,0,39711,5409,False
901238,6,0.0035938140193110153,0,39712,5409,False
843609,6,0.003593582999374085,0,39713,5409,False
893220,6,0.0035934119324718887,0,39714,5409,False
839690,6,0.003593328960238779,0,39715,5409,False
888338,6,0.0035931801567796735,0,39716,5409,False
885022,6,0.003593148803995577,0,39717,5409,False
832574,6,0.0035931329806205767,0,39718,5409,False
873982,6,0.0035930910061192354,0,39719,5409,False
829819,6,0.0035929435104815922,0,39720,5409,False
899382,6,0.0035929204534660836,0,39721,5409,False
857987,6,0.0035928819715368176,0,39722,5409,False
847108,6,0.0035928780646387447,0,39723,5409,False
800188,6,0.0035928602688193624,0,39724,5409,False
899217,6,0.0035928295052269736,0,39725,5409,False
856620,6,0.0035928008178785333,0,39726,5409,False
804351,6,0.0035927142416621637,0,39727,5409,False
797182,6,0.003592234229740284,0,39728,5409,False
864438,6,0.003592084113556629,0,39729,5409,False
831482,6,0.0035920721036156694,0,39730,5409,False
796260,6,0.00359194929671078,0,39731,5409,False
874106,6,0.0035917948047891946,0,39732,5409,False
840242,6,0.0035913169476803983,0,39733,5409,False
849460,6,0.003591310324412326,0,39734,5409,False
861794,6,0.003591267835494825,0,39735,5409,False
869558,6,0.003590891512380259,0,39736,5409,False
891860,6,0.003590764431286031,0,39737,5409,False
796303,6,0.0035905921212051294,0,39738,5409,False
802891,6,0.003590230989840963,0,39739,5409,False
846036,6,0.0035900306548946642,0,39740,5409,False
839436,6,0.003589942483290478,0,39741,5409,False
830276,6,0.0035898632800863335,0,39742,5409,False
881403,6,0.0035896434342626788,0,39743,5409,False
893847,6,0.0035896224151388922,0,39744,5409,False
816784,6,0.003589525410927652,0,39745,5409,False
871592,6,0.0035894661193782876,0,39746,5409,False
804416,6,0.0035891770918609067,0,39747,5409,False
828646,6,0.003589099692912693,0,39748,5409,False
856646,6,0.0035890740724378585,0,39749,5409,False
851170,6,0.0035890037183443,0,39750,5409,False
855358,6,0.003588961900336319,0,39751,5409,False
858925,6,0.00358853443808458,0,39752,5409,False
836224,6,0.0035885261699217666,0,39753,5409,False
884990,6,0.0035882124096058465,0,39754,5409,False
845768,6,0.0035880713810095837,0,39755,5409,False
842312,6,0.0035878073304377966,0,39756,5409,False
851336,6,0.0035877185861836105,0,39757,5409,False
853606,6,0.003587622333293695,0,39758,5409,False
839912,6,0.003587342602735488,0,39759,5409,False
870405,6,0.003587314824937185,0,39760,5409,False
834205,6,0.0035872761303545045,0,39761,5409,False
902116,6,0.00358723923378264,0,39762,5409,False
891668,6,0.0035871800358640077,0,39763,5409,False
826459,6,0.003587059101298069,0,39764,5409,False
834841,6,0.00358684680742045,0,39765,5409,False
828525,6,0.0035864401930467468,0,39766,5409,False
813146,6,0.0035864165560103405,0,39767,5409,False
804097,6,0.003586241647401649,0,39768,5409,False
827304,6,0.0035860239032533426,0,39769,5409,False
831682,6,0.0035858714967125565,0,39770,5409,False
887663,6,0.0035856764315275896,0,39771,5409,False
822105,6,0.0035855639229996593,0,39772,5409,False
855617,6,0.0035853912455975122,0,39773,5409,False
850099,6,0.003585144905612909,0,39774,5409,False
898639,6,0.0035851145854179953,0,39775,5409,False
798660,6,0.0035849720489208796,0,39776,5409,False
827576,6,0.0035846260590110006,0,39777,5409,False
877864,6,0.0035843497718719293,0,39778,5409,False
814048,6,0.0035843256361505916,0,39779,5409,False
814715,6,0.003583969893783813,0,39780,5409,False
820891,6,0.0035839157294353515,0,39781,5409,False
895643,6,0.00358390436771482,0,39782,5409,False
873983,6,0.0035837560141404284,0,39783,5409,False
822397,6,0.0035837186349406513,0,39784,5409,False
795025,6,0.003583515052850229,0,39785,5409,False
806399,6,0.0035832567511818697,0,39786,5409,False
839058,6,0.0035828322253240014,0,39787,5409,False
800579,6,0.003582689204880808,0,39788,5409,False
821588,6,0.0035826890726488145,0,39789,5409,False
871553,6,0.003582586377736776,0,39790,5409,False
889362,6,0.003582510986407667,0,39791,5409,False
846039,6,0.0035822561177714534,0,39792,5409,False
795128,6,0.0035822530601463455,0,39793,5409,False
890647,6,0.0035822246787485853,0,39794,5409,False
862119,6,0.0035821797255735175,0,39795,5409,False
880961,6,0.0035821443174369094,0,39796,5409,False
869256,6,0.003581841738819219,0,39797,5409,False
848573,6,0.003581785509167459,0,39798,5409,False
854174,6,0.0035817389250130394,0,39799,5409,False
839866,6,0.0035816186731850385,0,39800,5409,False
875630,6,0.0035814726447791377,0,39801,5409,False
883704,6,0.0035813681927928205,0,39802,5409,False
837706,6,0.003581254406391668,0,39803,5409,False
883304,6,0.003581122997823013,0,39804,5409,False
824981,6,0.0035811141829942667,0,39805,5409,False
886228,6,0.0035809999144569356,0,39806,5409,False
873005,6,0.003580989177612797,0,39807,5409,False
871138,6,0.0035803729982999293,0,39808,5409,False
845968,6,0.0035802660838588456,0,39809,5409,False
882288,6,0.0035800580309876167,0,39810,5409,False
838866,6,0.0035800445952686617,0,39811,5409,False
894063,6,0.003580015307120088,0,39812,5409,False
882084,6,0.00357998354184206,0,39813,5409,False
800441,6,0.0035798932451176387,0,39814,5409,False
885251,6,0.0035796772574570477,0,39815,5409,False
805229,6,0.0035793626457320377,1,39816,5409,False
857596,6,0.003579308206732142,0,39817,5409,False
898217,6,0.0035791703424925803,0,39818,5409,False
875099,6,0.0035788767139734398,0,39819,5409,False
860926,6,0.003578607851698568,0,39820,5409,False
880185,6,0.003578494617538698,0,39821,5409,False
890249,6,0.0035780858993432626,0,39822,5409,False
837233,6,0.0035780384632958686,0,39823,5409,False
853596,6,0.003577682905832683,0,39824,5409,False
802027,6,0.003577150901854882,0,39825,5409,False
887544,6,0.00357696684959078,0,39826,5409,False
805374,6,0.00357693042274972,0,39827,5409,False
833907,6,0.0035769255933401174,0,39828,5409,False
894120,6,0.003576835873675143,0,39829,5409,False
885557,6,0.0035767017895910642,0,39830,5409,False
811740,6,0.003576614115030177,0,39831,5409,False
895225,6,0.0035765968908904214,0,39832,5409,False
854420,6,0.003576463479887785,0,39833,5409,False
856780,6,0.003576262548866501,0,39834,5409,False
855161,6,0.003576232402209507,0,39835,5409,False
818161,6,0.0035760609011248543,0,39836,5409,False
827019,6,0.0035759446029243816,0,39837,5409,False
795456,6,0.003575724548034233,0,39838,5409,False
845387,6,0.003575646659830958,0,39839,5409,False
870178,6,0.003575542369760159,0,39840,5409,False
877796,6,0.003575165391857929,0,39841,5409,False
795067,6,0.0035750651815107336,0,39842,5409,False
853301,6,0.0035750474802301257,0,39843,5409,False
813393,6,0.0035748640442784074,0,39844,5409,False
845464,6,0.003574532188761657,0,39845,5409,False
853556,6,0.0035744917995928537,0,39846,5409,False
901250,6,0.003574243928570278,0,39847,5409,False
814207,6,0.0035741680131813128,0,39848,5409,False
894703,6,0.0035741616141119533,0,39849,5409,False
812114,6,0.0035741244899054445,0,39850,5409,False
812930,6,0.003573789374866095,0,39851,5409,False
836623,6,0.0035735162009690544,0,39852,5409,False
804619,6,0.0035734304174999177,0,39853,5409,False
806508,6,0.00357339470208328,0,39854,5409,False
800182,6,0.0035732571759543178,0,39855,5409,False
871806,6,0.0035731064262154062,0,39856,5409,False
837955,6,0.003572985889375474,0,39857,5409,False
879839,6,0.003572856065935831,0,39858,5409,False
848648,6,0.0035727906729672893,0,39859,5409,False
899388,6,0.0035727538071917346,0,39860,5409,False
824185,6,0.003572681218633741,0,39861,5409,False
817737,6,0.0035724544135497254,0,39862,5409,False
883272,6,0.0035724133555589586,0,39863,5409,False
826702,6,0.0035724109639211515,0,39864,5409,False
838534,6,0.003572311472472701,0,39865,5409,False
843138,6,0.0035722304362166626,0,39866,5409,False
890976,6,0.003572091665741405,0,39867,5409,False
